freqs,amp_real,amp_imag,hot_real,hot_imag,cold_real,cold_imag,sa_hot_0,sa_hot_1,sa_hot_2,sa_hot_3,sa_hot_4,sa_cold_0,sa_cold_1,sa_cold_2,sa_cold_3,sa_cold_4,dut_hot_0,dut_hot_1,dut_hot_2,dut_hot_3,dut_hot_4,dut_cold_0,dut_cold_1,dut_cold_2,dut_cold_3,dut_cold_4
664000000.0,-0.2376961841861648,0.17486753622238313,-0.00603849590161167,0.0073282828232089006,-0.001890153363641407,0.022427987485538214,-99.86816406,-99.89257812,-99.8828125,-99.89746094,-99.8828125,-101.4599609,-101.484375,-101.4892578,-101.4746094,-101.4892578,-60.85449219,-60.86425781,-60.90820312,-60.90332031,-60.86914062,-66.08398438,-66.05957031,-66.10839844,-66.09375,-66.08886719
666000000.0,-0.23070767418953236,0.180994501405206,-0.005986753257692792,0.007299173111956875,-0.0006056411384331319,0.02286070904000349,-99.88769531,-99.87304688,-99.89746094,-99.90722656,-99.86328125,-101.5039062,-101.5185547,-101.484375,-101.484375,-101.4794922,-60.84472656,-60.88867188,-60.85449219,-60.83496094,-60.85449219,-66.07910156,-66.10839844,-66.11816406,-66.06445312,-66.06933594
668000000.0,-0.2217328369442604,0.18613588446526194,-0.00594965790651136,0.007278602258490591,0.0007490619090326692,0.023160622660666652,-99.8828125,-99.86328125,-99.93164062,-99.88769531,-99.921875,-101.4697266,-101.4648438,-101.484375,-101.5234375,-101.4550781,-60.85449219,-60.82519531,-60.84472656,-60.82519531,-60.8203125,-66.10351562,-66.07421875,-66.0546875,-66.05957031,-66.06445312
670000000.0,-0.2147461589042406,0.1928030615244972,-0.005899266358993826,0.007259058570332428,0.0021656124699335694,0.02330443015694288,-99.85351562,-99.8828125,-99.90722656,-99.86816406,-99.88769531,-101.4697266,-101.4404297,-101.4501953,-101.4404297,-101.484375,-60.8203125,-60.81542969,-60.80566406,-60.80566406,-60.77148438,-66.00585938,-66.02539062,-66.02050781,-66.03027344,-65.99121094
672000000.0,-0.20744817243319674,0.19747325894898474,-0.005855557546565861,0.0072394193377270785,0.0036082608734605928,0.023302540078721786,-99.8828125,-99.88769531,-99.90234375,-99.91210938,-99.86816406,-101.4404297,-101.4306641,-101.4453125,-101.4599609,-101.4453125,-60.77636719,-60.75195312,-60.78613281,-60.78125,-60.76660156,-66.02539062,-66.03515625,-66.015625,-65.97167969,-66.01074219
674000000.0,-0.19872948362866777,0.2026990740348847,-0.005816150957191041,0.007219057590740218,0.0050689695648798595,0.023133707668292022,-99.86328125,-99.85839844,-99.86816406,-99.87792969,-99.87792969,-101.4208984,-101.4501953,-101.4257812,-101.4111328,-101.4453125,-60.77148438,-60.78613281,-60.74707031,-60.74707031,-60.75195312,-65.98632812,-65.97167969,-66.00097656,-65.98144531,-66.00585938
676000000.0,-0.19030633302271713,0.20795090762911997,-0.005768051965196663,0.007193407611175756,0.006529796468936481,0.022810206174747598,-99.90234375,-99.88769531,-99.89257812,-99.93164062,-99.89746094,-101.4257812,-101.484375,-101.4697266,-101.4599609,-101.4794922,-60.71777344,-60.76660156,-60.69824219,-60.70800781,-60.72265625,-65.96679688,-65.97167969,-65.96679688,-65.96191406,-65.94238281
678000000.0,-0.18223758794234385,0.2121215602700792,-0.005725479239956255,0.007169529910694552,0.007965712788082282,0.022321082069998083,-99.8828125,-99.86816406,-99.91210938,-99.90722656,-99.91699219,-101.4453125,-101.4257812,-101.4794922,-101.4599609,-101.4990234,-60.68359375,-60.66894531,-60.71289062,-60.63476562,-60.69335938,-65.95214844,-65.9375,-65.95214844,-65.9765625,-65.95214844
680000000.0,-0.17444246883500378,0.21612639411677198,-0.005683707065132738,0.007151417765037673,0.009363998307746745,0.021685180634600777,-99.89746094,-99.86816406,-99.85839844,-99.87304688,-99.90722656,-101.4453125,-101.4501953,-101.4599609,-101.4306641,-101.4648438,-60.66894531,-60.6640625,-60.67871094,-60.63964844,-60.67871094,-65.92773438,-65.93261719,-65.8984375,-65.92285156,-65.94238281
682000000.0,-0.16553108802434818,0.22010310032006844,-0.005637146392021337,0.007121846018939845,0.010701082382450489,0.02088692382922629,-99.86816406,-99.90234375,-99.87792969,-99.87792969,-99.921875,-101.4453125,-101.4746094,-101.4306641,-101.4697266,-101.4648438,-60.62011719,-60.63964844,-60.6640625,-60.63964844,-60.6640625,-65.93261719,-65.88867188,-65.88378906,-65.90332031,-65.91796875
684000000.0,-0.1574602706072005,0.22499573413103774,-0.00559363800635193,0.007102737061209364,0.011962328555223379,0.019955471915230696,-99.86328125,-99.83886719,-99.87304688,-99.89257812,-99.90722656,-101.4208984,-101.4111328,-101.4160156,-101.4160156,-101.484375,-60.62011719,-60.61523438,-60.62011719,-60.61035156,-60.61523438,-65.83496094,-65.859375,-65.85449219,-65.84472656,-65.88378906
686000000.0,-0.14910256231057736,0.22835783326282275,-0.005550444094439726,0.007075419195985177,0.013118862123827759,0.018886552182448262,-99.87304688,-99.86328125,-99.921875,-99.8828125,-99.89746094,-101.4501953,-101.4404297,-101.3964844,-101.4257812,-101.4208984,-60.61035156,-60.60546875,-60.5859375,-60.59082031,-60.56152344,-65.85449219,-65.83007812,-65.85449219,-65.83007812,-65.83496094
688000000.0,-0.1405236085330919,0.23137510284294358,-0.005508859910843144,0.007054492838802806,0.014168161539623523,0.01770829680169116,-99.81933594,-99.79492188,-99.84863281,-99.83886719,-99.81933594,-101.328125,-101.3525391,-101.3427734,-101.3671875,-101.3769531,-60.5078125,-60.57128906,-60.54199219,-60.53222656,-60.59082031,-65.81542969,-65.79589844,-65.81542969,-65.78613281,-64.71191406
690000000.0,-0.13216133562533944,0.23429256308858543,-0.005466372180860349,0.007030667238297139,0.015108217051531196,0.016418104817104512,-99.86328125,-99.83398438,-99.88769531,-99.86328125,-99.86816406,-101.3818359,-101.3867188,-101.3769531,-101.3867188,-101.40625,-60.55175781,-60.49804688,-60.36621094,-60.55664062,-60.55175781,-65.77636719,-65.79101562,-65.77636719,-65.79589844,-60.09765625
692000000.0,-0.12314299539489225,0.2379065616925316,-0.0054269136316158996,0.007002697467809088,0.015898734938786446,0.015044661608186207,-99.85351562,-99.86328125,-99.84375,-99.86816406,-99.89257812,-101.4160156,-101.4355469,-101.3964844,-101.40625,-101.4550781,-60.49804688,-60.48339844,-60.4296875,-60.49316406,-60.51269531,-65.76171875,-65.76660156,-65.7421875,-65.72753906,-65.78613281
694000000.0,-0.11422507994485541,0.24034112191377213,-0.005388426010782171,0.0069785095916507734,0.016541934228482942,0.013591281141041066,-99.81445312,-99.83398438,-99.85839844,-99.86328125,-99.8828125,-101.3818359,-101.4404297,-101.40625,-101.3964844,-101.40625,-60.51269531,-60.42480469,-60.47851562,-60.45898438,-60.46386719,-65.72265625,-65.73730469,-65.73242188,-65.74707031,-65.69335938
696000000.0,-0.10663668912586206,0.2428370587563143,-0.005343928297704083,0.0069565263483870364,0.017038461908253286,0.012090380460276573,-99.84375,-99.86328125,-99.89257812,-99.87304688,-99.89257812,-101.4013672,-101.4013672,-101.4160156,-101.4013672,-101.4306641,-60.46386719,-60.46386719,-60.3515625,-60.46386719,-60.44433594,-65.703125,-65.68847656,-65.703125,-65.703125,-65.68847656
698000000.0,-0.09791425025235195,0.24569083919068213,-0.00529816350552576,0.0069317710229332506,0.01738237790081833,0.010554911281572028,-99.84375,-99.87792969,-99.8046875,-99.89746094,-99.8828125,-101.3769531,-101.3623047,-101.3818359,-101.3867188,-101.4013672,-60.43457031,-60.4296875,-60.36621094,-60.43945312,-60.41015625,-65.68847656,-65.71289062,-65.66894531,-65.66894531,-65.71777344
700000000.0,-0.08961934702971648,0.24724922890292728,-0.005257219645985766,0.0069081029450032685,0.017556908355978448,0.008999119777738575,-99.82421875,-99.86328125,-99.84375,-99.82421875,-99.83886719,-101.3964844,-101.4160156,-101.3818359,-101.3964844,-101.3867188,-60.41992188,-60.390625,-60.390625,-60.37597656,-60.38085938,-65.62988281,-65.64941406,-65.64941406,-65.63964844,-65.6640625
702000000.0,-0.07992790718485392,0.249227363376892,-0.005219927858540972,0.006875256630849304,0.017574267854855618,0.007444633611685404,-99.85351562,-99.84863281,-99.83886719,-99.86328125,-99.8828125,-101.3964844,-101.3964844,-101.3964844,-101.3769531,-101.4013672,-60.390625,-60.37597656,-60.39550781,-60.37597656,-60.37597656,-65.63476562,-65.64941406,-65.60546875,-65.62011719,-65.61035156
704000000.0,-0.07202083873984519,0.25078800156858627,-0.0051744616409290884,0.006855712436395494,0.01743296832341358,0.005923751873773822,-99.765625,-99.75585938,-99.765625,-99.77539062,-99.76074219,-101.2841797,-101.2451172,-101.2939453,-101.2451172,-101.2890625,-60.34667969,-60.40527344,-60.36621094,-60.3515625,-60.35644531,-65.60058594,-65.62988281,-65.59082031,-65.625,-65.60058594
706000000.0,-0.06350208253114914,0.253068289692492,-0.0051379970871657035,0.0068230117554465486,0.017138633975020738,0.004436182547915425,-99.79003906,-99.84375,-99.83398438,-99.84375,-99.84375,-101.3525391,-101.3476562,-101.328125,-101.3427734,-101.40625,-60.33691406,-60.37109375,-60.33691406,-60.32714844,-60.36132812,-65.61523438,-65.5859375,-65.5859375,-65.60058594,-65.56640625
708000000.0,-0.05490081281661275,0.25386046148076713,-0.00509714128788139,0.006795258725884814,0.01669238403446851,0.0030147174114892508,-99.82910156,-99.83398438,-99.84863281,-99.85839844,-99.83398438,-101.3720703,-101.40625,-101.40625,-101.3867188,-101.4111328,-60.3125,-60.3125,-60.34179688,-60.34667969,-60.33203125,-65.56152344,-65.5859375,-65.5859375,-65.56152344,-65.53222656
710000000.0,-0.045726098606815466,0.25482467979950046,-0.005057373858188904,0.006768809819913662,0.016108680542954584,0.0016674354446410545,-99.79980469,-99.80957031,-99.82421875,-99.83398438,-99.84375,-101.3574219,-101.3964844,-101.3671875,-101.3623047,-101.3623047,-60.30273438,-60.30273438,-60.31738281,-60.28808594,-60.28320312,-65.55175781,-65.55664062,-65.51269531,-65.546875,-65.546875
712000000.0,-0.038170188385655286,0.25561665443377957,-0.005014533591441644,0.00674204479130585,0.015408879665753635,0.00041359149866618207,-99.80957031,-99.81933594,-99.82421875,-99.83398438,-99.83886719,-101.3574219,-101.3964844,-101.4160156,-101.3867188,-101.3916016,-60.3125,-60.25878906,-60.30273438,-60.28808594,-60.30761719,-65.54199219,-65.48828125,-65.52734375,-65.52246094,-65.53710938
714000000.0,-0.02948428649429825,0.25600576547854315,-0.004975722570859476,0.006714639029351517,0.014590722986917432,-0.0007245663654550504,-99.79492188,-99.82910156,-99.80957031,-99.82910156,-99.85351562,-101.3525391,-101.3769531,-101.3378906,-101.3574219,-101.3671875,-60.29785156,-60.2734375,-60.29785156,-60.25390625,-60.25878906,-65.49316406,-65.52246094,-65.51757812,-65.51269531,-65.52246094
716000000.0,-0.021148213281519335,0.25643096530106185,-0.004931644171018966,0.006688667261947028,0.013666592173334812,-0.0017473250285962388,-99.79980469,-99.81445312,-99.81933594,-99.83886719,-99.79980469,-101.3867188,-101.4013672,-101.3525391,-101.3769531,-101.3818359,-60.29785156,-60.29296875,-60.29296875,-60.30273438,-60.26855469,-65.50292969,-65.5078125,-65.51269531,-65.53710938,-65.48828125
718000000.0,-0.012637316461703803,0.2569891826483324,-0.004895513776949666,0.006657474117114845,0.012666838950607686,-0.00263877970379137,-99.8046875,-99.78515625,-99.80957031,-99.78027344,-99.84863281,-101.3330078,-101.328125,-101.3476562,-101.3671875,-101.3574219,-60.25390625,-60.24902344,-60.24902344,-60.2734375,-60.234375,-65.51757812,-65.5078125,-65.52246094,-65.5078125,-65.46386719
720000000.0,-0.004479122794825204,0.25718782002586144,-0.00485332573173725,0.006628846978969448,0.011606421766790984,-0.0033885738347712493,-99.77539062,-99.77539062,-99.78027344,-99.765625,-99.81933594,-101.3037109,-101.3183594,-101.3134766,-101.3232422,-101.3232422,-60.25390625,-60.24414062,-60.24414062,-60.22460938,-60.24414062,-65.48828125,-65.45410156,-65.46875,-65.47851562,-65.5078125
722000000.0,0.0038445398904857603,0.2569909374847669,-0.004809213282359749,0.006601084690401782,0.01049304804698348,-0.003997075225219718,-99.72167969,-99.765625,-99.74121094,-99.75097656,-99.77050781,-101.2402344,-101.2255859,-101.2109375,-101.2353516,-101.2402344,-60.23925781,-60.23925781,-60.26367188,-60.24414062,-60.24902344,-65.47363281,-65.48828125,-65.48339844,-65.49316406,-65.47851562
724000000.0,0.012283639684456537,0.2565772016079739,-0.004773264124584163,0.0065640481922336425,0.009353427699699804,-0.004462791824724531,-99.79003906,-99.77050781,-99.78027344,-99.79492188,-99.82421875,-101.3525391,-101.2988281,-101.3378906,-101.3330078,-101.3720703,-60.27832031,-60.24414062,-60.24414062,-60.21972656,-60.20019531,-65.46386719,-65.48828125,-65.46386719,-65.49804688,-65.44921875
726000000.0,0.020457260069022206,0.2557020666638763,-0.0047325515285688265,0.006538469845012302,0.00820948563293175,-0.004766745124954109,-99.79492188,-99.79003906,-99.8046875,-99.81933594,-99.81445312,-101.3183594,-101.2841797,-101.3525391,-101.3378906,-101.3769531,-60.23925781,-60.24902344,-60.20507812,-60.234375,-60.22949219,-65.49316406,-65.46386719,-65.46386719,-65.43945312,-65.44433594
728000000.0,0.0286117353747458,0.255152613785216,-0.0046954164159953345,0.006507420041084527,0.007073930488463039,-0.0049270836445297235,-99.79980469,-99.78027344,-99.78515625,-99.79003906,-99.79003906,-101.3525391,-101.3427734,-101.3085938,-101.3330078,-101.3183594,-60.22460938,-60.21972656,-60.24902344,-60.24414062,-60.24414062,-65.48828125,-65.47851562,-65.46386719,-65.47363281,-65.4296875
730000000.0,0.03605094510149132,0.25431822620331407,-0.0046578393856520585,0.0064729104703967295,0.005960859310539562,-0.004946700784448361,-99.79003906,-99.79003906,-99.78515625,-99.78515625,-99.81933594,-101.3037109,-101.3378906,-101.3037109,-101.3085938,-101.3232422,-60.22949219,-60.234375,-60.20507812,-60.234375,-60.21484375,-65.45898438,-65.48339844,-65.42480469,-65.49316406,-65.51757812
732000000.0,0.0444765947394561,0.2533789221035233,-0.0046179404515844895,0.006443658573180779,0.004906733295726601,-0.004825056117480438,-99.81933594,-99.78515625,-99.8046875,-99.78515625,-99.83398438,-101.328125,-101.3378906,-101.3476562,-101.3134766,-101.3623047,-60.25390625,-60.24902344,-60.24902344,-60.22949219,-60.22460938,-65.49316406,-65.49804688,-65.50292969,-65.51757812,-65.49804688
734000000.0,0.05163707993666168,0.251993717711688,-0.004580214586951302,0.006410416755545779,0.0039169485911007985,-0.004575804121106472,-99.80957031,-99.8046875,-99.78027344,-99.77539062,-99.77539062,-101.2792969,-101.2695312,-101.2792969,-101.2890625,-101.2939453,-60.24414062,-60.21484375,-60.20996094,-60.24414062,-60.24414062,-65.51269531,-65.48339844,-65.48828125,-65.47363281,-65.43945312
736000000.0,0.059602219426510006,0.2502995172029973,-0.004541277941735382,0.006381684356679326,0.0030035596016016676,-0.004206097564602749,-99.73632812,-99.79492188,-99.78515625,-99.76074219,-99.82421875,-101.3232422,-101.3378906,-101.3525391,-101.328125,-101.3330078,-60.26367188,-60.21972656,-60.25390625,-60.24414062,-60.22460938,-65.45410156,-65.48828125,-65.47851562,-65.48828125,-65.47363281
738000000.0,0.06717958707122355,0.24907188113791642,-0.004499705841082524,0.006351572451262866,0.002186522133775982,-0.0037299613120155054,-99.76074219,-99.74609375,-99.80957031,-99.79003906,-99.765625,-101.2792969,-101.2744141,-101.2597656,-101.2988281,-101.2792969,-60.25390625,-60.234375,-60.21972656,-60.25390625,-60.24414062,-65.51269531,-65.53710938,-65.48828125,-65.49316406,-65.49804688
740000000.0,0.07489604525828057,0.24711189584522456,-0.004457097376971447,0.006322015368564986,0.0014816863714383116,-0.003159337694293981,-99.765625,-99.81933594,-99.79003906,-99.79980469,-99.765625,-101.2939453,-101.2890625,-101.2841797,-101.3134766,-101.3134766,-60.20996094,-60.26855469,-60.21972656,-60.24902344,-60.24414062,-65.48828125,-65.49804688,-65.47851562,-65.49804688,-65.48339844
742000000.0,0.08274913014367728,0.24502874509547842,-0.0044177080911535944,0.006281480853223008,0.0008917102870216792,-0.0025196902288932487,-99.74121094,-99.82421875,-99.79980469,-99.8046875,-99.81933594,-101.3232422,-101.3134766,-101.3525391,-101.2890625,-101.3378906,-60.25878906,-60.28320312,-60.24414062,-60.24414062,-60.25390625,-65.47363281,-65.53710938,-65.48828125,-65.45410156,-65.48828125
744000000.0,0.0899865240976909,0.2433662287916851,-0.0043764744747818935,0.006255461616565152,0.00043301375043435755,-0.0018150269902936858,-99.77539062,-99.76074219,-99.78027344,-99.78515625,-99.79492188,-101.2695312,-101.3085938,-101.2744141,-101.2451172,-101.3085938,-60.24414062,-60.26855469,-60.24902344,-60.26367188,-60.23925781,-65.52734375,-65.51757812,-65.50292969,-65.52734375,-65.50292969
746000000.0,0.09727321098367717,0.24110018733558522,-0.004338447526071439,0.006221091704226285,0.00010011671667915304,-0.0010682141808189525,-99.76074219,-99.74121094,-99.79492188,-99.78027344,-99.77050781,-101.3085938,-101.3037109,-101.2890625,-101.2841797,-101.328125,-60.24414062,-60.24902344,-60.25878906,-60.2734375,-60.28320312,-65.54199219,-65.52246094,-65.51269531,-65.51757812,-65.51757812
748000000.0,0.10420249237414521,0.2386417439461572,-0.004296993261431864,0.00618432022300846,-9.452000250236105e-05,-0.0003004760765117027,-99.76074219,-99.78515625,-99.77539062,-99.79003906,-99.79492188,-101.3183594,-101.2939453,-101.2548828,-101.2939453,-101.2744141,-60.2734375,-60.234375,-60.22949219,-60.25390625,-60.234375,-65.55175781,-65.55175781,-65.56152344,-65.53710938,-65.5078125
750000000.0,0.1115921725427274,0.23585707356202834,-0.004263451282877157,0.006158491582290334,-0.00014856458362977714,0.00046848809986416525,-99.77050781,-99.77050781,-99.765625,-99.74121094,-99.76074219,-101.2451172,-101.2646484,-101.3085938,-101.2744141,-101.2841797,-60.234375,-60.25878906,-60.26367188,-60.24902344,-60.22460938,-65.5078125,-65.49804688,-65.52734375,-65.49804688,-65.48828125
752000000.0,0.11874601215642809,0.23359987745968414,-0.004223938244968807,0.0061178651384179985,-6.46707144655787e-05,0.0012199812843099605,-99.78515625,-99.79003906,-99.75585938,-99.77539062,-99.81445312,-101.2744141,-101.2548828,-101.2988281,-101.2939453,-101.2792969,-60.21484375,-60.30273438,-60.25878906,-60.24902344,-60.25878906,-65.54199219,-65.56152344,-65.56152344,-65.55175781,-65.53222656
754000000.0,0.12569665254088955,0.2308584385249025,-0.00418101662705557,0.006091291667845478,0.00014771765284484265,0.0019441438466038395,-99.77539062,-99.75585938,-99.75097656,-99.765625,-99.78515625,-101.2109375,-101.2646484,-101.2646484,-101.2158203,-101.2451172,-60.24902344,-60.21972656,-60.26367188,-60.24902344,-60.234375,-65.54199219,-65.54199219,-65.56152344,-65.51757812,-65.51269531
756000000.0,0.13228566011574192,0.22809808933747683,-0.0041449061635054855,0.006054632014683719,0.0004955791014795999,0.002611755431914163,-99.765625,-99.79003906,-99.79492188,-99.77050781,-99.75585938,-101.2744141,-101.2744141,-101.2207031,-101.2304688,-101.2548828,-60.25878906,-60.27832031,-60.26367188,-60.27832031,-60.26855469,-65.54199219,-65.56152344,-65.53222656,-65.5078125,-65.5078125
758000000.0,0.1389794570961706,0.22474818193112034,-0.00410531137229222,0.006020449887902733,0.0009583891536380181,0.0032130274015568193,-99.79492188,-99.75585938,-99.78515625,-99.78027344,-99.73632812,-101.25,-101.2792969,-101.2792969,-101.2646484,-101.2841797,-60.24414062,-60.28808594,-60.24414062,-60.26367188,-60.24902344,-65.54199219,-65.546875,-65.546875,-65.55175781,-65.53222656
760000000.0,0.1458219577747786,0.22225463482213892,-0.004064279454688297,0.005990770607245888,0.0015335927288104446,0.0037302424581754944,-99.75585938,-99.79980469,-99.78027344,-99.77539062,-99.79492188,-101.25,-101.2890625,-101.2451172,-101.2255859,-101.2548828,-60.25878906,-60.25878906,-60.25390625,-60.234375,-60.27832031,-65.546875,-65.56152344,-65.54199219,-65.546875,-65.546875
762000000.0,0.15177591069547977,0.21853100179145848,-0.004029237246737765,0.005950205538642147,0.002198653669850221,0.004147993670435043,-99.78515625,-99.78515625,-99.82421875,-99.79980469,-99.84375,-101.2744141,-101.2841797,-101.2792969,-101.2890625,-101.3134766,-60.26855469,-60.26367188,-60.234375,-60.24414062,-60.25878906,-65.53222656,-65.57617188,-65.57128906,-65.5859375,-65.51757812
764000000.0,0.1587400294698919,0.21525541357391345,-0.003995297445447545,0.005915545372847816,0.002950935251111114,0.004453783707762105,-99.77050781,-99.77050781,-99.79492188,-99.77539062,-99.765625,-101.2792969,-101.2207031,-101.25,-101.2695312,-101.2548828,-60.25390625,-60.26367188,-60.25390625,-60.22460938,-60.24902344,-65.54199219,-65.57128906,-65.52246094,-65.54199219,-65.546875
766000000.0,0.1645097677347426,0.21142531142975807,-0.0039573583040039065,0.005884472652727829,0.003770760530635905,0.004637429592050695,-99.78027344,-99.78027344,-99.78027344,-99.76074219,-99.79980469,-101.2695312,-101.2792969,-101.2939453,-101.2744141,-101.2890625,-60.22949219,-60.25878906,-60.22949219,-60.26367188,-60.22460938,-65.51757812,-65.55175781,-65.56640625,-65.54199219,-65.55664062
768000000.0,0.1701069433303226,0.20804094875010648,-0.003916101695996058,0.005851075225851006,0.004644852225481676,0.004694360028242407,-99.79003906,-99.78515625,-99.77539062,-99.79492188,-99.78027344,-101.2695312,-101.2792969,-101.2548828,-101.2646484,-101.2646484,-60.234375,-60.24414062,-60.24414062,-60.26367188,-60.234375,-65.55664062,-65.53710938,-65.56152344,-65.53222656,-65.55175781
770000000.0,0.17673210554764496,0.20441334718944845,-0.0038826430013687617,0.005812777650578942,0.005551006702938239,0.004613000339169668,-99.74609375,-99.75097656,-99.76074219,-99.79003906,-99.78515625,-101.2304688,-101.2646484,-101.2402344,-101.2792969,-101.2744141,-60.23925781,-60.24902344,-60.22949219,-60.234375,-60.23925781,-65.54199219,-65.52734375,-65.57128906,-65.56152344,-65.57128906
772000000.0,0.18240431922294423,0.20065006318737505,-0.003844432938595806,0.005781436137717482,0.006469769844909344,0.004393870173930844,-99.73632812,-99.77050781,-99.78515625,-99.765625,-99.78027344,-101.2304688,-101.2353516,-101.2646484,-101.2207031,-101.2255859,-60.234375,-60.22460938,-60.26855469,-60.234375,-60.21972656,-65.52246094,-65.52734375,-65.52246094,-65.51269531,-65.46875
774000000.0,0.18844061276964685,0.1968123453633662,-0.003807725108732605,0.005747020120275224,0.007383909939103888,0.004025860791806445,-99.75097656,-99.765625,-99.78515625,-99.75585938,-99.8046875,-101.2158203,-101.2548828,-101.2451172,-101.2451172,-101.2744141,-60.24902344,-60.234375,-60.23925781,-60.25390625,-60.21972656,-65.53222656,-65.546875,-65.48339844,-65.53710938,-65.51757812
776000000.0,0.19374213836760631,0.19300000359196307,-0.003771926365757602,0.005708887404763208,0.008270609148657826,0.003519686743001499,-99.77050781,-99.8046875,-99.79980469,-99.79003906,-99.77050781,-101.2304688,-101.2890625,-101.2695312,-101.2597656,-101.2890625,-60.234375,-60.26367188,-60.23925781,-60.23925781,-60.1953125,-65.57128906,-65.53710938,-65.5078125,-65.55664062,-65.52734375
778000000.0,0.19948447824544716,0.18859078088379588,-0.0037337920293036915,0.005672639571335775,0.009118973036480805,0.0028846492944853037,-99.78515625,-99.79980469,-99.79003906,-99.79003906,-99.79003906,-101.2548828,-101.2548828,-101.2744141,-101.2695312,-101.2597656,-60.21484375,-60.24902344,-60.24902344,-60.21972656,-60.20019531,-65.51269531,-65.51269531,-65.53222656,-65.49316406,-65.53222656
780000000.0,0.20458938261738027,0.184571993552263,-0.003697016144952578,0.005640361557424542,0.0099109932224837,0.0021180603591881312,-99.74609375,-99.79980469,-99.78027344,-99.81445312,-99.8046875,-101.2695312,-101.2255859,-101.2255859,-101.2695312,-101.2744141,-60.22460938,-60.25390625,-60.234375,-60.234375,-60.17089844,-65.52246094,-65.52734375,-65.51269531,-65.53710938,-65.51269531
782000000.0,0.21005814524071265,0.18031483869257395,-0.003660572850077991,0.005605069652548886,0.01062834269651122,0.001224543411844597,-99.77539062,-99.77539062,-99.81445312,-99.82421875,-99.79003906,-101.2646484,-101.2451172,-101.2841797,-101.2597656,-101.25,-60.22460938,-60.21972656,-60.22460938,-60.20996094,-60.06347656,-65.52246094,-65.51757812,-65.49804688,-65.48828125,-65.49316406
784000000.0,0.21490464596670011,0.17605422854046354,-0.0036255525437742823,0.005565188700364277,0.011249078304811517,0.00022068916427515616,-99.80957031,-99.79980469,-99.78515625,-99.78027344,-99.8046875,-101.2109375,-101.2451172,-101.2353516,-101.2402344,-101.2353516,-60.22949219,-60.20507812,-60.20019531,-60.22949219,-60.02929688,-65.47851562,-65.51269531,-65.51757812,-65.47851562,-65.49804688
786000000.0,0.2198076036754024,0.1715309204207835,-0.003598472512764283,0.005532746091934935,0.01175548078944866,-0.0008791617017272379,-99.81445312,-99.78027344,-99.79980469,-99.77050781,-99.84375,-101.2548828,-101.2548828,-101.2841797,-101.2792969,-101.2597656,-60.1953125,-60.21972656,-60.1953125,-60.20507812,-59.94140625,-65.48828125,-65.47363281,-65.50292969,-65.5078125,-65.50292969
788000000.0,0.224828600606477,0.16697511501925044,-0.0035553466444339663,0.005494280332366793,0.012154607364717825,-0.00206647501987123,-99.78515625,-99.79492188,-99.77539062,-99.81445312,-99.79003906,-101.2207031,-101.2890625,-101.2304688,-101.2451172,-101.25,-60.20019531,-60.17089844,-60.18066406,-60.19042969,-60.21972656,-65.49804688,-65.49316406,-65.48828125,-65.45898438,-65.46386719
790000000.0,0.22932814380979946,0.16281111148642058,-0.0035216894805640015,0.00545552929039525,0.012416295160682905,-0.0033225710113212086,-99.78515625,-99.71679688,-99.79003906,-99.77050781,-99.78515625,-101.25,-101.2255859,-101.2207031,-101.25,-101.25,-60.17089844,-60.1953125,-60.20019531,-60.20019531,-60.17578125,-65.46386719,-65.49316406,-65.49804688,-65.45898438,-65.43457031
792000000.0,0.23409379493826074,0.1581247640735017,-0.0034898117712096163,0.005424839551255556,0.012546800242880055,-0.004622758181493383,-99.81445312,-99.80957031,-99.78515625,-99.82910156,-99.81933594,-101.2792969,-101.2695312,-101.2744141,-101.2792969,-101.2744141,-60.18554688,-60.17578125,-60.20996094,-60.18554688,-60.21484375,-65.50292969,-65.44921875,-65.45410156,-65.48828125,-65.42480469
794000000.0,0.2388911234968692,0.15356825559141082,-0.0034527721379100217,0.005382581754915038,0.012522797169799338,-0.005971806407319633,-99.78515625,-99.77050781,-99.79980469,-99.80957031,-99.79980469,-101.2304688,-101.2353516,-101.2695312,-101.25,-101.2597656,-60.21484375,-60.17578125,-60.15625,-60.18554688,-60.18066406,-65.45410156,-65.44433594,-65.44433594,-65.45410156,-65.46875
796000000.0,0.24318125795010095,0.1487102966567038,-0.0034203409239784584,0.005346436940344774,0.01234948294602873,-0.007319873397764349,-99.82910156,-99.81933594,-99.75585938,-99.83398438,-99.81445312,-101.2597656,-101.2792969,-101.2646484,-101.3134766,-101.2646484,-60.19042969,-60.18554688,-60.14160156,-60.19042969,-60.18554688,-65.44433594,-65.46386719,-65.4296875,-65.45410156,-65.41503906
798000000.0,0.24707928112787297,0.1438721684329443,-0.0033862839483560273,0.0053061018338096955,0.012035330180792983,-0.008675972449030813,-99.81933594,-99.77539062,-99.84375,-99.79003906,-99.82421875,-101.3037109,-101.2841797,-101.2646484,-101.2744141,-101.2792969,-60.14648438,-60.18554688,-60.18554688,-60.18066406,-60.1953125,-65.46875,-65.46386719,-65.43457031,-65.45410156,-65.41015625
